team1,team2,toss_winner,toss_decision,venue,winner
Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,bat,Lucknow,Lucknow Super Giants
Gujarat Titans,Rajasthan Royals,Gujarat Titans,field,Ahmedabad,Gujarat Titans
Delhi Capitals,Punjab Kings,Punjab Kings,bat,Delhi,Punjab Kings
Lucknow Super Giants,Rajasthan Royals,Lucknow Super Giants,bat,Lucknow,Lucknow Super Giants
Gujarat Titans,Delhi Capitals,Delhi Capitals,field,Ahmedabad,Gujarat Titans
Chennai Super Kings,Punjab Kings,Chennai Super Kings,field,Mohali,Punjab Kings
Punjab Kings,Delhi Capitals,Punjab Kings,field,Mohali,Delhi Capitals
Gujarat Titans,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Ahmedabad,Gujarat Titans
Sunrisers Hyderabad,Punjab Kings,Punjab Kings,bat,Hyderabad,Punjab Kings
Punjab Kings,Rajasthan Royals,Punjab Kings,field,Mohali,Rajasthan Royals
Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,Hyderabad,Sunrisers Hyderabad
Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,field,Bangalore,Chennai Super Kings
Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,bat,Bangalore,Kolkata Knight Riders
Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Chennai,Kolkata Knight Riders
Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,Jaipur,Chennai Super Kings
Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,bat,Bangalore,Royal Challengers Bangalore
Punjab Kings,Royal Challengers Bangalore,Punjab Kings,field,Bangalore,Royal Challengers Bangalore
Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,Delhi,Kolkata Knight Riders
Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,bat,Hyderabad,Sunrisers Hyderabad
Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,field,Bangalore,Royal Challengers Bangalore
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,field,Hyderabad,Sunrisers Hyderabad
Sunrisers Hyderabad,Gujarat Titans,Sunrisers Hyderabad,bat,Ahmedabad,Gujarat Titans
Delhi Capitals,Lucknow Super Giants,Delhi Capitals,field,Lucknow,Delhi Capitals
Lucknow Super Giants,Rajasthan Royals,Rajasthan Royals,field,Lucknow,Lucknow Super Giants
Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata,Rajasthan Royals
Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,field,Kolkata,Kolkata Knight Riders
Punjab Kings,Gujarat Titans,Punjab Kings,bat,Mohali,Punjab Kings
Sunrisers Hyderabad,Punjab Kings,Punjab Kings,bat,Mohali,Punjab Kings
Lucknow Super Giants,Punjab Kings,Lucknow Super Giants,bat,Mohali,Lucknow Super Giants
Punjab Kings,Delhi Capitals,Punjab Kings,bat,Mohali,Punjab Kings
Gujarat Titans,Mumbai Indians,Gujarat Titans,field,Ahmedabad,Gujarat Titans
Chennai Super Kings,Lucknow Super Giants,Chennai Super Kings,field,Chennai,Lucknow Super Giants
Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,Kolkata,Chennai Super Kings
Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata,Kolkata Knight Riders
Punjab Kings,Kolkata Knight Riders,Punjab Kings,bat,Kolkata,Kolkata Knight Riders
Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,bat,Kolkata,Chennai Super Kings
Punjab Kings,Gujarat Titans,Punjab Kings,field,Ahmedabad,Gujarat Titans
Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai,Mumbai Indians
Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,bat,Bangalore,Royal Challengers Bangalore
Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Bangalore,Royal Challengers Bangalore
Gujarat Titans,Rajasthan Royals,Rajasthan Royals,bat,Ahmedabad,Gujarat Titans
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,field,Hyderabad,Sunrisers Hyderabad
Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,Kolkata,Kolkata Knight Riders
Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,field,Chennai,Chennai Super Kings
Chennai Super Kings,Mumbai Indians,Mumbai Indians,bat,Mumbai,Chennai Super Kings
Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,field,Mohali,Punjab Kings
Mumbai Indians,Gujarat Titans,Gujarat Titans,field,Mumbai,Mumbai Indians
Mumbai Indians,Delhi Capitals,Mumbai Indians,field,Delhi,Mumbai Indians
Punjab Kings,Delhi Capitals,Delhi Capitals,bat,Delhi,Delhi Capitals
Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,field,Delhi,Delhi Capitals
Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,bat,Jaipur,Kolkata Knight Riders
Mumbai Indians,Rajasthan Royals,Mumbai Indians,field,Jaipur,Mumbai Indians
Chennai Super Kings,Gujarat Titans,Chennai Super Kings,bat,Ahmedabad,Gujarat Titans
Punjab Kings,Chennai Super Kings,Chennai Super Kings,bat,Chennai,Chennai Super Kings
Chennai Super Kings,Punjab Kings,Punjab Kings,field,Chennai,Chennai Super Kings
Punjab Kings,Chennai Super Kings,Punjab Kings,field,Chennai,Punjab Kings
Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,Chennai,Chennai Super Kings
Gujarat Titans,Royal Challengers Bangalore,Gujarat Titans,bat,Bangalore,Gujarat Titans
Mumbai Indians,Delhi Capitals,Mumbai Indians,bat,Delhi,Delhi Capitals
Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,field,Delhi,Delhi Capitals
Punjab Kings,Royal Challengers Bangalore,Punjab Kings,bat,Bangalore,Royal Challengers Bangalore
Lucknow Super Giants,Delhi Capitals,Delhi Capitals,field,Lucknow,Delhi Capitals
Delhi Capitals,Punjab Kings,Delhi Capitals,bat,Mohali,Delhi Capitals
Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,field,Chennai,Chennai Super Kings
Lucknow Super Giants,Gujarat Titans,Gujarat Titans,field,Lucknow,Gujarat Titans
Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,field,Chennai,Chennai Super Kings
Lucknow Super Giants,Punjab Kings,Punjab Kings,bat,Mohali,Lucknow Super Giants
Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,field,Kolkata,Punjab Kings
Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Bangalore,Royal Challengers Bangalore
Royal Challengers Bangalore,Gujarat Titans,Royal Challengers Bangalore,field,Ahmedabad,Royal Challengers Bangalore
Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,bat,Lucknow,Lucknow Super Giants
Chennai Super Kings,Punjab Kings,Punjab Kings,bat,Mohali,Punjab Kings
Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,field,Jaipur,Kolkata Knight Riders
Punjab Kings,Chennai Super Kings,Chennai Super Kings,bat,Mohali,Chennai Super Kings
Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,bat,Jaipur,Rajasthan Royals
Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,bat,Mohali,Punjab Kings
Lucknow Super Giants,Gujarat Titans,Lucknow Super Giants,field,Lucknow,Lucknow Super Giants
Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,bat,Hyderabad,Sunrisers Hyderabad
Chennai Super Kings,Mumbai Indians,Mumbai Indians,bat,Chennai,Chennai Super Kings
Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,bat,Kolkata,Kolkata Knight Riders
Mumbai Indians,Lucknow Super Giants,Mumbai Indians,bat,Lucknow,Mumbai Indians
Punjab Kings,Gujarat Titans,Gujarat Titans,field,Mohali,Punjab Kings
Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,bat,Jaipur,Rajasthan Royals
Delhi Capitals,Rajasthan Royals,Rajasthan Royals,bat,Delhi,Rajasthan Royals
Gujarat Titans,Rajasthan Royals,Rajasthan Royals,bat,Jaipur,Rajasthan Royals
Delhi Capitals,Punjab Kings,Delhi Capitals,field,Mohali,Punjab Kings
Rajasthan Royals,Gujarat Titans,Rajasthan Royals,bat,Ahmedabad,Rajasthan Royals
Royal Challengers Bangalore,Gujarat Titans,Gujarat Titans,bat,Bangalore,Royal Challengers Bangalore
Mumbai Indians,Chennai Super Kings,Chennai Super Kings,bat,Chennai,Chennai Super Kings
Royal Challengers Bangalore,Punjab Kings,Punjab Kings,field,Mohali,Royal Challengers Bangalore
Rajasthan Royals,Mumbai Indians,Rajasthan Royals,field,Jaipur,Mumbai Indians
Royal Challengers Bangalore,Punjab Kings,Punjab Kings,bat,Mohali,Punjab Kings
Sunrisers Hyderabad,Gujarat Titans,Gujarat Titans,field,Ahmedabad,Gujarat Titans
Lucknow Super Giants,Rajasthan Royals,Rajasthan Royals,bat,Lucknow,Lucknow Super Giants
Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,field,Chennai,Royal Challengers Bangalore
Mumbai Indians,Delhi Capitals,Mumbai Indians,field,Mumbai,Mumbai Indians
Lucknow Super Giants,Delhi Capitals,Lucknow Super Giants,field,Lucknow,Lucknow Super Giants
Delhi Capitals,Chennai Super Kings,Delhi Capitals,field,Chennai,Chennai Super Kings
Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,field,Mumbai,Kolkata Knight Riders
Royal Challengers Bangalore,Gujarat Titans,Royal Challengers Bangalore,field,Ahmedabad,Royal Challengers Bangalore
Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata,Kolkata Knight Riders
Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Ahmedabad,Sunrisers Hyderabad
Lucknow Super Giants,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Hyderabad,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,field,Kolkata,Kolkata Knight Riders
Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,bat,Chennai,Chennai Super Kings
Punjab Kings,Lucknow Super Giants,Punjab Kings,bat,Lucknow,Lucknow Super Giants
Punjab Kings,Delhi Capitals,Punjab Kings,field,Delhi,Delhi Capitals
Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Hyderabad,Sunrisers Hyderabad
Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Bangalore,Kolkata Knight Riders
Gujarat Titans,Kolkata Knight Riders,Kolkata Knight Riders,bat,Ahmedabad,Gujarat Titans
Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,Kolkata,Sunrisers Hyderabad
Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,Jaipur,Rajasthan Royals
Gujarat Titans,Kolkata Knight Riders,Kolkata Knight Riders,bat,Ahmedabad,Kolkata Knight Riders
Delhi Capitals,Punjab Kings,Punjab Kings,field,Delhi,Delhi Capitals
Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Hyderabad,Sunrisers Hyderabad
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow Super Giants,field,Lucknow,Royal Challengers Bangalore
Delhi Capitals,Chennai Super Kings,Chennai Super Kings,bat,Delhi,Delhi Capitals
Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,bat,Mumbai,Mumbai Indians
Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,bat,Ahmedabad,Gujarat Titans
Lucknow Super Giants,Gujarat Titans,Lucknow Super Giants,field,Ahmedabad,Gujarat Titans
Punjab Kings,Delhi Capitals,Punjab Kings,bat,Mohali,Punjab Kings
Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,Jaipur,Rajasthan Royals
Punjab Kings,Sunrisers Hyderabad,Punjab Kings,field,Mohali,Sunrisers Hyderabad
Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Kolkata,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,Hyderabad,Sunrisers Hyderabad
Chennai Super Kings,Delhi Capitals,Delhi Capitals,bat,Delhi,Delhi Capitals
Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,Chennai,Chennai Super Kings
Gujarat Titans,Sunrisers Hyderabad,Gujarat Titans,bat,Ahmedabad,Gujarat Titans
Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,bat,Hyderabad,Rajasthan Royals
Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,bat,Bangalore,Royal Challengers Bangalore
Lucknow Super Giants,Rajasthan Royals,Lucknow Super Giants,field,Lucknow,Lucknow Super Giants
Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,Jaipur,Rajasthan Royals
Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,bat,Hyderabad,Sunrisers Hyderabad
Royal Challengers Bangalore,Gujarat Titans,Gujarat Titans,field,Bangalore,Gujarat Titans
Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,field,Hyderabad,Sunrisers Hyderabad
Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Bangalore,Sunrisers Hyderabad
Lucknow Super Giants,Gujarat Titans,Gujarat Titans,field,Lucknow,Lucknow Super Giants
Mumbai Indians,Chennai Super Kings,Chennai Super Kings,bat,Mumbai,Mumbai Indians
Royal Challengers Bangalore,Gujarat Titans,Gujarat Titans,bat,Ahmedabad,Royal Challengers Bangalore
Punjab Kings,Lucknow Super Giants,Punjab Kings,bat,Lucknow,Punjab Kings
Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Hyderabad,Sunrisers Hyderabad
Lucknow Super Giants,Mumbai Indians,Lucknow Super Giants,field,Lucknow,Lucknow Super Giants
Gujarat Titans,Rajasthan Royals,Gujarat Titans,bat,Jaipur,Gujarat Titans
Rajasthan Royals,Delhi Capitals,Rajasthan Royals,bat,Jaipur,Delhi Capitals
Lucknow Super Giants,Delhi Capitals,Delhi Capitals,field,Delhi,Delhi Capitals
Rajasthan Royals,Mumbai Indians,Rajasthan Royals,bat,Jaipur,Rajasthan Royals
Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,field,Kolkata,Kolkata Knight Riders
Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,field,Jaipur,Rajasthan Royals
Kolkata Knight Riders,Punjab Kings,Punjab Kings,bat,Mohali,Punjab Kings
Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata,Kolkata Knight Riders
Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,Mumbai,Mumbai Indians
Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Mohali,Sunrisers Hyderabad
Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Bangalore,Royal Challengers Bangalore
Gujarat Titans,Chennai Super Kings,Chennai Super Kings,field,Chennai,Gujarat Titans
Delhi Capitals,Chennai Super Kings,Delhi Capitals,bat,Delhi,Chennai Super Kings
Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,field,Jaipur,Kolkata Knight Riders
Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,bat,Bangalore,Sunrisers Hyderabad
Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,bat,Jaipur,Rajasthan Royals
Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Hyderabad,Gujarat Titans
Delhi Capitals,Mumbai Indians,Mumbai Indians,bat,Delhi,Mumbai Indians
Gujarat Titans,Delhi Capitals,Delhi Capitals,bat,Delhi,Delhi Capitals
Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,field,Hyderabad,Sunrisers Hyderabad
Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,bat,Hyderabad,Sunrisers Hyderabad
Punjab Kings,Rajasthan Royals,Rajasthan Royals,bat,Jaipur,Punjab Kings
Punjab Kings,Chennai Super Kings,Punjab Kings,bat,Mohali,Chennai Super Kings
Chennai Super Kings,Gujarat Titans,Chennai Super Kings,field,Chennai,Gujarat Titans
Lucknow Super Giants,Mumbai Indians,Mumbai Indians,field,Lucknow,Mumbai Indians
Lucknow Super Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Lucknow,Lucknow Super Giants
Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,bat,Bangalore,Royal Challengers Bangalore
Gujarat Titans,Lucknow Super Giants,Gujarat Titans,field,Ahmedabad,Gujarat Titans
Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi,Gujarat Titans
Delhi Capitals,Chennai Super Kings,Chennai Super Kings,bat,Chennai,Chennai Super Kings
Kolkata Knight Riders,Lucknow Super Giants,Kolkata Knight Riders,field,Lucknow,Lucknow Super Giants
Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,bat,Chennai,Royal Challengers Bangalore
Mumbai Indians,Delhi Capitals,Mumbai Indians,field,Delhi,Delhi Capitals
Delhi Capitals,Chennai Super Kings,Delhi Capitals,field,Chennai,Chennai Super Kings
Gujarat Titans,Punjab Kings,Punjab Kings,field,Mohali,Gujarat Titans
Chennai Super Kings,Mumbai Indians,Mumbai Indians,bat,Mumbai,Mumbai Indians
Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,field,Bangalore,Mumbai Indians
Punjab Kings,Kolkata Knight Riders,Punjab Kings,bat,Mohali,Punjab Kings
Delhi Capitals,Mumbai Indians,Delhi Capitals,field,Delhi,Delhi Capitals
Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,Chennai,Mumbai Indians
Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,Bangalore,Royal Challengers Bangalore
Lucknow Super Giants,Chennai Super Kings,Lucknow Super Giants,field,Chennai,Chennai Super Kings
Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,Jaipur,Rajasthan Royals
Gujarat Titans,Mumbai Indians,Gujarat Titans,bat,Ahmedabad,Gujarat Titans
Mumbai Indians,Delhi Capitals,Mumbai Indians,field,Delhi,Delhi Capitals
Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata,Kolkata Knight Riders
Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,bat,Mumbai,Kolkata Knight Riders
Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,Kolkata,Royal Challengers Bangalore
Lucknow Super Giants,Delhi Capitals,Delhi Capitals,bat,Lucknow,Lucknow Super Giants
Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,Bangalore,Royal Challengers Bangalore
Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Bangalore,Rajasthan Royals
Sunrisers Hyderabad,Punjab Kings,Punjab Kings,field,Mohali,Sunrisers Hyderabad
Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,Chennai,Chennai Super Kings
Lucknow Super Giants,Delhi Capitals,Delhi Capitals,field,Delhi,Delhi Capitals
Lucknow Super Giants,Mumbai Indians,Mumbai Indians,field,Mumbai,Mumbai Indians
Mumbai Indians,Chennai Super Kings,Mumbai Indians,field,Chennai,Chennai Super Kings
Kolkata Knight Riders,Lucknow Super Giants,Kolkata Knight Riders,bat,Kolkata,Kolkata Knight Riders
Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,field,Lucknow,Lucknow Super Giants
Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,bat,Jaipur,Rajasthan Royals
Mumbai Indians,Chennai Super Kings,Chennai Super Kings,bat,Mumbai,Mumbai Indians
Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,Mumbai,Royal Challengers Bangalore
Chennai Super Kings,Punjab Kings,Punjab Kings,field,Mohali,Punjab Kings
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,field,Bangalore,Royal Challengers Bangalore
Gujarat Titans,Punjab Kings,Gujarat Titans,bat,Ahmedabad,Gujarat Titans
Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Bangalore,Royal Challengers Bangalore
Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,Delhi,Delhi Capitals
Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,field,Jaipur,Rajasthan Royals
Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,Mumbai,Sunrisers Hyderabad
Kolkata Knight Riders,Lucknow Super Giants,Kolkata Knight Riders,bat,Kolkata,Lucknow Super Giants
Punjab Kings,Lucknow Super Giants,Punjab Kings,bat,Lucknow,Punjab Kings
Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,Mumbai,Mumbai Indians
Gujarat Titans,Royal Challengers Bangalore,Gujarat Titans,field,Ahmedabad,Gujarat Titans
Punjab Kings,Gujarat Titans,Gujarat Titans,bat,Mohali,Punjab Kings
Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Chennai,Chennai Super Kings
Delhi Capitals,Gujarat Titans,Delhi Capitals,bat,Ahmedabad,Gujarat Titans
Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,bat,Hyderabad,Royal Challengers Bangalore
Rajasthan Royals,Delhi Capitals,Rajasthan Royals,field,Jaipur,Rajasthan Royals
Punjab Kings,Rajasthan Royals,Punjab Kings,field,Mohali,Punjab Kings
Punjab Kings,Mumbai Indians,Punjab Kings,field,Mohali,Punjab Kings
Kolkata Knight Riders,Lucknow Super Giants,Kolkata Knight Riders,bat,Lucknow,Kolkata Knight Riders
Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,field,Kolkata,Rajasthan Royals
Gujarat Titans,Chennai Super Kings,Gujarat Titans,bat,Chennai,Chennai Super Kings
Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,field,Lucknow,Lucknow Super Giants
Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Kolkata,Mumbai Indians
Punjab Kings,Mumbai Indians,Punjab Kings,bat,Mumbai,Mumbai Indians
Punjab Kings,Sunrisers Hyderabad,Punjab Kings,field,Mohali,Punjab Kings
Lucknow Super Giants,Mumbai Indians,Mumbai Indians,field,Lucknow,Mumbai Indians
Chennai Super Kings,Gujarat Titans,Chennai Super Kings,bat,Ahmedabad,Gujarat Titans
Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,Kolkata,Kolkata Knight Riders
Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Chennai,Chennai Super Kings
Sunrisers Hyderabad,Gujarat Titans,Sunrisers Hyderabad,field,Ahmedabad,Gujarat Titans
Gujarat Titans,Lucknow Super Giants,Gujarat Titans,field,Lucknow,Gujarat Titans
Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata,Kolkata Knight Riders
